name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
EU,eu,eu,2026-04-18 01:07:37,2020-10-16,2020-10-17,1082.3353,4349.0,24.89,320.13,2274.0,1953.9,1138.1966,11898.49,20245.87,-,-,-,E,-0.17,95.09,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-17,2020-10-18,1079.7627,4349.0,24.83,511.01,1531.6,1020.6,1138.1966,11899.33,20243.67,-,-,-,E,-0.23,94.87,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-18,2020-10-19,1080.9761,4349.0,24.86,696.28,989.8,293.5,1138.1966,11899.75,20242.54,-,-,-,E,0.11,94.97,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-19,2020-10-20,1079.5377,4349.0,24.82,504.72,1927.4,1422.7,1138.1136,11874.75,20239.86,-,-,-,E,-0.13,94.85,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-20,2020-10-21,1078.521,4349.0,24.8,580.4,1586.6,1006.2,1138.1136,11875.34,20238.29,-,-,-,E,-0.09,94.76,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-21,2020-10-22,1078.0575,4349.0,24.79,594.57,1065.7,471.1,1138.1136,11900.07,20236.36,-,-,-,E,-0.04,94.72,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-22,2020-10-23,1077.472,4349.0,24.78,561.91,1148.6,586.7,1138.1136,11900.06,20236.4,-,-,-,E,-0.05,94.67,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-23,2020-10-24,1076.9835,4349.0,24.76,665.03,1160.0,495.0,1138.1136,11941.15,20582.77,-,-,-,E,-0.04,94.63,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-24,2020-10-25,1078.3696,4349.0,24.8,1908.09,523.3,-1384.8,1139.099,12117.31,20805.08,-,-,-,E,0.12,94.67,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-25,2020-10-26,1079.6235,4349.0,24.82,1863.51,489.3,-1374.2,1138.1136,11942.02,20598.32,-,-,-,E,0.11,94.86,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-26,2020-10-27,1079.4882,4349.0,24.82,626.43,1097.6,471.2,1138.1136,11941.79,20619.94,-,-,-,E,-0.01,94.85,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-27,2020-10-28,1077.7706,4349.0,24.78,343.4,2041.1,1697.7,1138.1136,11941.87,20619.73,-,-,-,E,-0.15,94.7,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-28,2020-10-29,1076.8633,4349.0,24.76,394.96,1276.2,881.3,1138.1136,11942.71,20617.51,-,-,-,E,-0.08,94.62,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-29,2020-10-30,1075.8781,4349.0,24.74,419.47,1391.3,971.8,1137.6136,11918.81,20617.23,-,-,-,E,-0.09,94.57,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-30,2020-10-31,1076.3161,4349.0,24.75,595.56,805.5,209.9,1137.6136,11918.8,20646.27,-,-,-,E,0.04,94.61,[]
EU,eu,eu,2026-04-18 01:07:37,2020-10-31,2020-11-01,1077.5593,4349.0,24.78,2036.98,380.0,-1657.0,1137.6136,11918.77,20646.34,-,-,-,E,0.11,94.72,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-01,2020-11-02,1079.6009,4349.0,24.82,2266.08,748.0,-1518.1,1135.5046,11968.02,20652.14,-,-,-,E,0.18,95.08,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-02,2020-11-03,1080.2665,4349.0,24.84,1807.14,1184.1,-623.1,1135.5546,11967.2,20654.28,-,-,-,E,0.06,95.13,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-03,2020-11-04,1079.1693,4349.0,24.81,574.17,1649.7,1075.6,1135.5546,11966.48,20656.2,-,-,-,E,-0.1,95.03,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-04,2020-11-05,1077.0668,4349.0,24.77,308.5,2359.0,2050.5,1135.5546,11966.11,20657.16,-,-,-,E,-0.19,94.85,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-05,2020-11-06,1074.6716,4349.0,24.71,307.35,2686.5,2379.2,1135.5546,11965.99,20685.49,-,-,-,E,-0.21,94.64,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-06,2020-11-07,1073.0243,4349.0,24.67,490.32,2114.0,1623.7,1135.5546,11966.29,20684.7,-,-,-,E,-0.15,94.49,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-07,2020-11-08,1072.3949,4349.0,24.66,630.63,1263.6,632.9,1135.5546,11966.41,20684.37,-,-,-,E,-0.06,94.44,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-08,2020-11-09,1072.1488,4349.0,24.65,779.11,1025.0,245.9,1135.5546,11966.46,20684.24,-,-,-,E,-0.02,94.42,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-09,2020-11-10,1070.0663,4349.0,24.6,352.72,2543.7,2191.0,1135.5546,11966.4,20644.41,-,-,-,E,-0.18,94.23,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-10,2020-11-11,1067.0249,4349.0,24.53,227.63,3087.7,2860.1,1135.5495,11966.6,20643.67,-,-,-,E,-0.27,93.97,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-11,2020-11-12,1064.8264,4349.0,24.48,340.06,2535.5,2195.4,1135.5495,11967.34,20641.72,-,-,-,E,-0.19,93.77,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-12,2020-11-13,1062.638,4349.0,24.43,353.3,2550.7,2197.4,1135.5495,11967.46,20641.41,-,-,-,E,-0.19,93.58,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-13,2020-11-14,1060.5728,4349.0,24.39,347.41,2414.3,2066.9,1135.5495,11967.58,20641.08,-,-,-,E,-0.18,93.4,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-14,2020-11-15,1060.414,4349.0,24.38,1221.56,1380.2,158.6,1135.5495,11967.68,20640.82,-,-,-,E,-0.01,93.38,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-15,2020-11-16,1060.7559,4349.0,24.39,1491.12,1182.4,-308.7,1135.5495,11967.73,20640.69,-,-,-,E,0.03,93.41,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-16,2020-11-17,1059.1473,4349.0,24.35,456.1,2079.7,1623.6,1135.5495,11943.42,20641.51,-,-,-,E,-0.14,93.27,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-17,2020-11-18,1057.3976,4349.0,24.31,492.87,2246.7,1753.8,1135.5495,11943.32,20556.08,-,-,-,E,-0.15,93.12,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-18,2020-11-19,1056.1233,4349.0,24.28,883.33,2158.4,1275.1,1135.5495,11943.33,20556.05,-,-,-,E,-0.11,93.01,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-19,2020-11-20,1053.8632,4349.0,24.23,495.56,2781.1,2285.5,1135.5495,11943.17,20556.48,-,-,-,E,-0.2,92.81,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-20,2020-11-21,1050.3908,4349.0,24.15,446.55,3851.9,3405.4,1135.5495,11967.23,20641.99,-,-,-,E,-0.31,92.5,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-21,2020-11-22,1048.1,4349.0,24.1,600.18,2878.6,2278.5,1135.5495,11967.54,20681.19,-,-,-,E,-0.2,92.3,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-22,2020-11-23,1045.4507,4349.0,24.04,511.36,3133.5,2622.2,1135.5495,11967.61,20681.01,-,-,-,E,-0.23,92.07,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-23,2020-11-24,1041.4326,4349.0,23.95,254.71,4235.7,3981.0,1135.5495,11967.75,20680.64,-,-,-,E,-0.35,91.71,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-24,2020-11-25,1036.9906,4349.0,23.84,278.64,4692.6,4413.9,1135.5495,11967.68,20680.83,-,-,-,E,-0.39,91.32,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-25,2020-11-26,1031.58,4349.0,23.72,150.14,5540.2,5390.0,1135.5495,11968.02,20679.91,-,-,-,E,-0.48,90.84,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-26,2020-11-27,1025.692,4349.0,23.58,122.59,5995.7,5873.1,1135.5495,11968.68,20678.19,-,-,-,E,-0.52,90.33,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-27,2020-11-28,1019.7617,4349.0,23.45,190.43,6109.1,5918.7,1135.5495,11969.77,20675.31,-,-,-,E,-0.52,89.8,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-28,2020-11-29,1014.8239,4349.0,23.33,244.52,5038.2,4793.7,1135.5495,11975.6,20673.22,-,-,-,E,-0.43,89.37,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-29,2020-11-30,1009.8108,4349.0,23.22,452.37,5446.5,4994.1,1135.5495,11976.38,20670.15,-,-,-,E,-0.44,88.93,[]
EU,eu,eu,2026-04-18 01:07:37,2020-11-30,2020-12-01,1003.6207,4349.0,23.08,353.88,7159.9,6806.0,1135.5495,11977.17,20667.06,-,-,-,E,-0.55,88.38,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-01,2020-12-02,997.0613,4349.0,22.93,203.24,7454.3,7251.1,1135.8905,11977.11,20539.22,-,-,-,E,-0.58,87.78,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-02,2020-12-03,989.4642,4349.0,22.75,223.22,7838.7,7615.5,1135.8905,11978.05,20536.75,-,-,-,E,-0.67,87.11,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-03,2020-12-04,982.0512,4349.0,22.58,221.7,7546.8,7325.1,1135.8905,11978.83,20534.68,-,-,-,E,-0.65,86.46,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-04,2020-12-05,975.3924,4349.0,22.43,283.94,6932.7,6648.7,1135.8905,11979.75,20532.26,-,-,-,E,-0.59,85.87,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-05,2020-12-06,970.4564,4349.0,22.31,488.61,5706.4,5217.8,1135.8905,11980.97,20529.02,-,-,-,E,-0.43,85.44,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-06,2020-12-07,965.4959,4349.0,22.2,496.66,5429.8,4933.2,1135.8905,11982.21,20525.75,-,-,-,E,-0.44,85.0,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-07,2020-12-08,958.7017,4349.0,22.04,280.72,7036.4,6755.7,1135.8905,12016.27,20517.94,-,-,-,E,-0.6,84.4,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-08,2020-12-09,952.3295,4349.0,21.9,243.72,6595.8,6352.1,1135.8905,12017.36,20515.08,-,-,-,E,-0.56,83.84,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-09,2020-12-10,944.3071,4349.0,21.71,177.56,7805.3,7627.8,1135.8905,12018.37,20512.42,-,-,-,E,-0.71,83.13,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-10,2020-12-11,936.9971,4349.0,21.55,232.57,7796.8,7564.2,1135.8905,12019.52,20509.37,-,-,-,E,-0.64,82.49,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-11,2020-12-12,930.157,4349.0,21.39,228.7,7049.5,6820.8,1135.8905,12020.71,20605.24,-,-,-,E,-0.6,81.89,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-12,2020-12-13,924.9929,4349.0,21.27,380.19,5535.1,5154.9,1135.8905,12022.07,20587.35,-,-,-,E,-0.45,81.43,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-13,2020-12-14,920.8906,4349.0,21.17,610.82,4706.0,4095.2,1135.8905,12028.52,20585.37,-,-,-,E,-0.36,81.07,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-14,2020-12-15,915.8699,4349.0,21.06,289.3,5436.3,5147.0,1136.0368,12023.65,20587.19,-,-,-,E,-0.44,80.62,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-15,2020-12-16,910.2929,4349.0,20.93,326.85,5488.2,5161.4,1135.0085,12024.53,20584.86,-,-,-,E,-0.49,80.2,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-16,2020-12-17,905.252,4349.0,20.82,309.82,5235.2,4925.4,1135.0849,12025.55,20582.16,-,-,-,E,-0.44,79.75,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-17,2020-12-18,900.4851,4349.0,20.71,334.31,5095.0,4760.6,1135.0849,12026.9,20578.6,-,-,-,E,-0.42,79.33,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-18,2020-12-19,896.3221,4349.0,20.61,674.33,4853.3,4179.0,1135.0849,12022.77,20576.32,-,-,-,E,-0.37,78.97,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-19,2020-12-20,893.5449,4349.0,20.55,982.79,3769.6,2786.8,1135.0849,12023.91,20590.57,-,-,-,E,-0.24,78.72,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-20,2020-12-21,890.3934,4349.0,20.47,853.83,4001.1,3147.3,1135.0849,12024.53,20588.94,-,-,-,E,-0.28,78.44,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-21,2020-12-22,885.9878,4349.0,20.37,491.82,4918.2,4426.4,1135.0849,12005.05,20587.58,-,-,-,E,-0.39,78.05,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-22,2020-12-23,882.2674,4349.0,20.29,562.07,4303.9,3741.8,1135.0849,12005.89,20585.36,-,-,-,E,-0.33,77.73,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-23,2020-12-24,879.717,4349.0,20.23,913.44,3584.3,2670.8,1135.0085,12012.59,20583.5,-,-,-,E,-0.22,77.51,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-24,2020-12-25,877.4457,4349.0,20.18,803.05,2963.7,2160.7,1135.0849,12012.76,20580.67,-,-,-,E,-0.2,77.3,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-25,2020-12-26,874.137,4349.0,20.1,745.88,3557.1,2811.2,1135.0849,12005.8,20578.45,-,-,-,E,-0.29,77.01,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-26,2020-12-27,870.8091,4349.0,20.02,756.96,4091.3,3334.4,1135.0849,12006.47,20576.72,-,-,-,E,-0.29,76.72,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-27,2020-12-28,866.5272,4349.0,19.92,459.63,4730.4,4270.8,1135.0849,12007.31,20574.53,-,-,-,E,-0.38,76.34,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-28,2020-12-29,860.7284,4349.0,19.79,307.85,6084.9,5777.1,1135.0849,12008.16,20572.24,-,-,-,E,-0.51,75.83,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-29,2020-12-30,854.8547,4349.0,19.66,297.79,6034.8,5737.0,1135.0849,11995.35,20573.71,-,-,-,E,-0.52,75.31,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-30,2020-12-31,848.9146,4349.0,19.52,283.73,6271.8,5988.1,1135.0849,11996.29,20571.24,-,-,-,E,-0.52,74.79,[]
EU,eu,eu,2026-04-18 01:07:37,2020-12-31,2021-01-01,830.2783,3619.0,22.94,395.97,5502.3,5106.3,1119.9887,11188.22,19597.29,-,-,-,E,-1.66,74.13,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-01,2021-01-02,825.9856,3776.0,21.87,431.54,5711.0,5279.5,1119.9887,11189.49,19574.66,-,-,-,E,0.0,73.75,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-02,2021-01-03,820.0704,3776.0,21.72,299.7,6298.4,5998.7,1120.011,11190.67,19572.32,-,-,-,E,-0.53,73.22,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-03,2021-01-04,813.714,3776.0,21.55,262.76,6551.3,6288.5,1120.011,11191.23,19570.84,-,-,-,E,-0.57,72.65,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-04,2021-01-05,805.1843,3776.0,21.32,167.23,8689.8,8522.5,1120.011,11191.92,19569.02,-,-,-,E,-0.76,71.89,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-05,2021-01-06,795.9524,3776.0,21.08,139.01,9296.5,9157.5,1120.011,11192.79,19566.7,-,-,-,E,-0.82,71.07,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-06,2021-01-07,787.1214,3776.0,20.85,162.83,9379.2,9216.4,1120.011,11193.72,19554.64,-,-,-,E,-0.79,70.28,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-07,2021-01-08,777.2378,3776.0,20.58,149.65,9936.1,9786.4,1120.011,11194.65,19425.81,-,-,-,E,-0.88,69.4,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-08,2021-01-09,767.2417,3776.0,20.32,120.83,10006.9,9886.0,1120.011,11195.22,19560.29,-,-,-,E,-0.89,68.5,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-09,2021-01-10,758.4266,3776.0,20.09,161.26,8956.6,8795.4,1120.011,11196.12,19557.92,-,-,-,E,-0.79,67.72,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-10,2021-01-11,749.8406,3776.0,19.86,200.38,8737.5,8537.1,1120.011,11197.06,19555.44,-,-,-,E,-0.77,66.95,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-11,2021-01-12,739.7254,3776.0,19.59,112.48,10236.6,10124.1,1120.011,11197.93,19553.14,-,-,-,E,-0.9,66.05,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-12,2021-01-13,729.9468,3776.0,19.33,117.38,9904.2,9786.9,1120.011,11198.87,19550.65,-,-,-,E,-0.87,65.17,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-13,2021-01-14,720.5865,3776.0,19.08,227.26,9860.9,9633.7,1120.011,11199.83,19533.12,-,-,-,E,-0.84,64.34,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-14,2021-01-15,710.5084,3776.0,18.82,133.07,10179.5,10046.4,1120.011,11201.02,19529.98,-,-,-,E,-0.9,63.44,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-15,2021-01-16,699.7224,3776.0,18.53,149.33,10871.1,10721.8,1120.011,11249.06,19526.71,-,-,-,E,-0.96,62.47,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-16,2021-01-17,690.1831,3776.0,18.28,180.83,9692.8,9512.0,1120.011,11250.3,19523.44,-,-,-,E,-0.85,61.62,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-17,2021-01-18,681.0721,3776.0,18.04,255.84,9283.4,9027.5,1120.011,11251.51,19520.22,-,-,-,E,-0.81,60.81,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-18,2021-01-19,670.6721,3776.0,17.76,134.22,10520.1,10385.9,1120.011,11252.69,19516.94,-,-,-,E,-0.93,59.88,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-19,2021-01-20,661.575,3776.0,17.52,196.42,9239.4,9043.0,1120.011,11253.9,19513.93,-,-,-,E,-0.81,59.07,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-20,2021-01-21,654.1584,3776.0,17.32,273.02,7638.0,7365.0,1120.011,11255.04,19510.9,-,-,-,E,-0.66,58.41,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-21,2021-01-22,647.7463,3776.0,17.15,628.26,7030.1,6401.8,1120.011,11256.08,19488.17,-,-,-,E,-0.57,57.83,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-22,2021-01-23,641.0833,3776.0,16.98,350.66,7201.0,6850.4,1120.011,11257.21,19401.14,-,-,-,E,-0.59,57.24,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-23,2021-01-24,634.9859,3776.0,16.82,410.97,6467.7,6056.7,1120.011,11258.31,19257.35,-,-,-,E,-0.54,56.69,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-24,2021-01-25,628.6504,3776.0,16.65,371.21,6858.3,6487.1,1120.011,11259.03,19263.76,-,-,-,E,-0.57,56.13,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-25,2021-01-26,619.7549,3776.0,16.41,164.31,9176.4,9012.1,1120.011,11259.49,19280.54,-,-,-,E,-0.79,55.33,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-26,2021-01-27,611.0161,3776.0,16.18,280.07,9016.3,8736.2,1120.011,11260.12,19279.58,-,-,-,E,-0.78,54.55,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-27,2021-01-28,602.1993,3776.0,15.95,225.83,9011.6,8785.8,1119.9029,11261.31,19281.42,-,-,-,E,-0.79,53.77,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-28,2021-01-29,594.8405,3776.0,15.75,458.99,7888.8,7429.8,1119.9029,11261.97,19285.04,-,-,-,E,-0.66,53.12,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-29,2021-01-30,588.6843,3776.0,15.59,575.76,6728.2,6152.5,1119.9029,11262.62,19320.22,-,-,-,E,-0.55,52.57,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-30,2021-01-31,582.9579,3776.0,15.44,470.83,6356.2,5885.4,1119.9029,11263.16,19306.13,-,-,-,E,-0.51,52.05,[]
EU,eu,eu,2026-04-18 01:07:37,2021-01-31,2021-02-01,576.4815,3776.0,15.27,394.51,6770.9,6376.4,1119.9029,11263.84,19304.99,-,-,-,E,-0.58,51.48,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-01,2021-02-02,568.9971,3776.0,15.07,458.93,8414.9,7956.0,1119.9029,11264.56,19281.8,-,-,-,E,-0.67,50.81,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-02,2021-02-03,562.3215,3776.0,14.89,342.65,6979.0,6636.4,1119.9029,11265.23,19285.21,-,-,-,E,-0.6,50.21,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-03,2021-02-04,557.068,3776.0,14.75,482.54,5678.1,5195.6,1119.9029,11265.74,19284.36,-,-,-,E,-0.47,49.74,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-04,2021-02-05,551.3046,3776.0,14.6,396.66,6142.7,5746.1,1119.9029,11266.1,19296.45,-,-,-,E,-0.51,49.23,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-05,2021-02-06,545.9073,3776.0,14.46,438.78,5818.7,5379.9,1119.9029,11266.61,19310.96,-,-,-,E,-0.48,48.75,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-06,2021-02-07,541.4256,3776.0,14.34,588.33,5030.5,4442.2,1119.9029,11267.17,19354.85,-,-,-,E,-0.4,48.35,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-07,2021-02-08,535.4559,3776.0,14.18,337.22,6294.6,5957.4,1119.9029,11267.42,19354.38,-,-,-,E,-0.53,47.81,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-08,2021-02-09,526.163,3776.0,13.93,177.95,9440.3,9262.4,1119.9029,11267.78,19363.43,-,-,-,E,-0.83,46.98,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-09,2021-02-10,516.1888,3776.0,13.67,235.35,10160.3,9925.0,1119.9029,11268.45,19305.78,-,-,-,E,-0.89,46.09,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-10,2021-02-11,506.0321,3776.0,13.4,225.13,10336.4,10111.3,1119.9028,11248.77,19306.39,-,-,-,E,-0.91,45.19,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-11,2021-02-12,495.9929,3776.0,13.14,258.03,10287.0,10029.0,1119.9028,11249.59,19190.51,-,-,-,E,-0.9,44.29,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-12,2021-02-13,485.7231,3776.0,12.86,174.4,10394.3,10219.9,1119.8263,11249.42,19002.93,-,-,-,E,-0.92,43.37,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-13,2021-02-14,476.087,3776.0,12.61,172.07,9762.8,9590.8,1119.8263,11249.96,19023.8,-,-,-,E,-0.86,42.51,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-14,2021-02-15,467.4391,3776.0,12.38,204.71,8784.7,8580.0,1119.8262,11250.53,19022.88,-,-,-,E,-0.77,41.74,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-15,2021-02-16,458.5666,3776.0,12.14,212.73,9045.0,8832.3,1119.8261,11251.09,19024.36,-,-,-,E,-0.79,40.95,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-16,2021-02-17,451.8461,3776.0,11.97,241.52,6874.0,6632.5,1119.8261,11251.64,19039.07,-,-,-,E,-0.6,40.35,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-17,2021-02-18,446.5736,3776.0,11.83,342.99,5567.1,5224.1,1119.7978,11252.1,19078.01,-,-,-,E,-0.47,39.88,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-18,2021-02-19,441.5959,3776.0,11.69,252.15,5096.4,4844.2,1119.7836,11252.46,19081.61,-,-,-,E,-0.44,39.44,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-19,2021-02-20,436.827,3776.0,11.57,295.17,5017.6,4722.5,1119.7835,11252.81,19062.39,-,-,-,E,-0.43,39.01,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-20,2021-02-21,433.9129,3776.0,11.49,802.79,3663.5,2860.7,1119.7834,11253.3,19069.76,-,-,-,E,-0.26,38.75,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-21,2021-02-22,431.7064,3776.0,11.43,889.04,3077.3,2188.2,1119.7834,11253.71,19048.73,-,-,-,E,-0.2,38.55,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-22,2021-02-23,427.6689,3776.0,11.33,427.36,4443.9,4016.6,1119.7834,11254.23,19011.78,-,-,-,E,-0.36,38.19,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-23,2021-02-24,424.4579,3776.0,11.24,697.07,3880.3,3183.2,1119.7833,11254.77,18897.53,-,-,-,E,-0.29,37.91,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-24,2021-02-25,422.3406,3776.0,11.18,1208.12,3311.9,2103.8,1119.7831,11255.19,18933.9,-,-,-,E,-0.19,37.72,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-25,2021-02-26,419.5405,3776.0,11.11,706.46,3470.9,2764.4,1119.7828,11255.27,19302.76,-,-,-,E,-0.25,37.47,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-26,2021-02-27,416.8013,3776.0,11.04,627.35,3458.8,2831.4,1119.7828,11255.69,19306.37,-,-,-,E,-0.24,37.22,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-27,2021-02-28,414.5626,3776.0,10.98,493.99,2674.0,2180.0,1119.7828,11256.08,19287.91,-,-,-,E,-0.2,37.02,[]
EU,eu,eu,2026-04-18 01:07:37,2021-02-28,2021-03-01,411.8842,3776.0,10.91,382.49,2976.1,2593.6,1119.7828,11256.56,19275.25,-,-,-,E,-0.24,36.78,[]
EU,eu,eu,2026-04-18 01:07:37,2021-03-01,2021-03-02,407.9084,3776.0,10.8,278.61,4326.5,4047.9,1119.7828,11257.03,19254.0,-,-,-,E,-0.36,36.43,[]
EU,eu,eu,2026-04-18 01:07:37,2021-03-02,2021-03-03,404.2351,3776.0,10.71,321.7,4084.3,3762.6,1119.7828,11304.44,19257.34,-,-,-,E,-0.33,36.1,[]
